business_name,category,borough,latitude,longitude,poi_type,description
LITTLE GUYANA RESTAURANT & LOUNGE,asian/asian fusion,QUEENS,40.68480703551,-73.83097497795,restaurant,asian/asian fusion restaurant in QUEENS
DUNKIN,donuts,MANHATTAN,40.78059871955,-73.95224301195,restaurant,donuts restaurant in MANHATTAN
UTOPIA BAGELS,other,QUEENS,40.74730277335,-73.94188740147,restaurant,other restaurant in QUEENS
STAMATIS,greek,QUEENS,40.77495220597,-73.91369378493,restaurant,greek restaurant in QUEENS
Ocean Blue Market Fish & Restaurant,unknown,BRONX,40.82540928307,-73.91791705602,restaurant,unknown restaurant in BRONX
HANDROLL BAR ROLLING,japanese,MANHATTAN,40.7476463653,-73.98933165331,restaurant,japanese restaurant in MANHATTAN
CAFE BENCH,korean,QUEENS,40.75791023687,-73.78741562294,restaurant,korean restaurant in QUEENS
GLEN ROY BAR AND GRILL,american,BRONX,40.81874633746,-73.92802703165,restaurant,american restaurant in BRONX
SUSHI JIN,japanese,MANHATTAN,40.7762838994,-73.95208364104,restaurant,japanese restaurant in MANHATTAN
BEAN POST PUB,american,BROOKLYN,40.62922410648,-74.02273253007,restaurant,american restaurant in BROOKLYN
STARBUCKS,coffee/tea,MANHATTAN,40.7774076944,-73.95502552369,restaurant,coffee/tea restaurant in MANHATTAN
NIKO COFFEE + MORE,sandwiches/salads/mixed buffet,MANHATTAN,40.80522010545,-73.96223102371,restaurant,sandwiches/salads/mixed buffet restaurant in MANHATTAN
FIELDS GOOD CHICKEN,chicken,MANHATTAN,40.75125445585,-73.97986763405,restaurant,chicken restaurant in MANHATTAN
THE PENTHOUSE,asian/asian fusion,QUEENS,40.75412417218,-73.94906774556,restaurant,asian/asian fusion restaurant in QUEENS
JACK'S WIFE FREDA,mediterranean,MANHATTAN,40.73312413461,-73.99348348483,restaurant,mediterranean restaurant in MANHATTAN
BIG ALI'S SOUL FOOD KITCHEN,soul food,STATEN ISLAND,40.6353419054,-74.16621864976,restaurant,soul food restaurant in STATEN ISLAND
THE BAYHOUSE,american,QUEENS,40.56464902405,-73.91221735636,restaurant,american restaurant in QUEENS
DEATH AVENUE BAR & GRIL,american,MANHATTAN,40.75098173214,-74.00177935022,restaurant,american restaurant in MANHATTAN
K & L RESTAURANT AND CATERING SERVICE,caribbean,BRONX,40.82285020268,-73.9093137147,restaurant,caribbean restaurant in BRONX
P & Y COFFEE SHOP,american,QUEENS,40.72762745757,-73.9261089723,restaurant,american restaurant in QUEENS
NOM WAH RESTAURANT,chinese,MANHATTAN,40.71455046791,-73.99812783761,restaurant,chinese restaurant in MANHATTAN
SETTE MEZZO,italian,MANHATTAN,40.76932723321,-73.96298794436,restaurant,italian restaurant in MANHATTAN
STARBUCKS #54446,coffee/tea,BROOKLYN,40.68858706991,-73.96256778095,restaurant,coffee/tea restaurant in BROOKLYN
SUGARNCOAL-AROMA,indian,QUEENS,40.72341194185,-73.86839353799,restaurant,indian restaurant in QUEENS
JAVELINA,tex-mex,MANHATTAN,40.76929807093,-73.95800584806,restaurant,tex-mex restaurant in MANHATTAN
INTERNATIONAL BURGERS,unknown,MANHATTAN,40.75153508474,-73.97028496388,restaurant,unknown restaurant in MANHATTAN
NICKY'S COFFEE SHOP,american,BRONX,40.87462407843,-73.87938215201,restaurant,american restaurant in BRONX
FAY DA BAKERY,bakery products/desserts,QUEENS,40.75331136191,-73.82208748272,restaurant,bakery products/desserts restaurant in QUEENS
JACKSON NUTRITION (HERBALIFE),"juice, smoothies, fruit salads",QUEENS,40.7488791814,-73.87195937031,restaurant,"juice, smoothies, fruit salads restaurant in QUEENS"
SANTA FE,southwestern,MANHATTAN,40.77644836058,-73.97862154673,restaurant,southwestern restaurant in MANHATTAN
SEUDA FOODS,jewish/kosher,BROOKLYN,40.60618692143,-73.9654664459,restaurant,jewish/kosher restaurant in BROOKLYN
"CONRAD MIDTOWN (RESTAURANT, BAR/STORAGE)",american,MANHATTAN,40.7632381978,-73.98058236716,restaurant,american restaurant in MANHATTAN
GOUIE NEW YORK,japanese,MANHATTAN,40.71850233055,-73.98808454629,restaurant,japanese restaurant in MANHATTAN
NEUBERGER BERMAN EDR,american,MANHATTAN,40.76085010855,-73.97971672207,restaurant,american restaurant in MANHATTAN
FRITURA DOMINICANA,spanish,STATEN ISLAND,40.63815870755,-74.07810088933,restaurant,spanish restaurant in STATEN ISLAND
THE DOOR,caribbean,QUEENS,40.67854862143,-73.77914663688,restaurant,caribbean restaurant in QUEENS
FELLINI COFFEE CHELSEA,coffee/tea,MANHATTAN,40.74443548654,-73.99911582596,restaurant,coffee/tea restaurant in MANHATTAN
STARBUCKS,coffee/tea,MANHATTAN,40.76730036175,-73.98013352367,restaurant,coffee/tea restaurant in MANHATTAN
PHOGRAND FLUSHING,asian/asian fusion,QUEENS,40.76398376438,-73.80890061466,restaurant,asian/asian fusion restaurant in QUEENS
LINCOLN FRIED CHICKEN,chicken,BRONX,40.82965414646,-73.87408707448,restaurant,chicken restaurant in BRONX
ALL & SUNDRY,american,MANHATTAN,40.7676631364,-73.98304318565,restaurant,american restaurant in MANHATTAN
CAFE CHILI,thai,BROOKLYN,40.68800834194,-73.99318502307,restaurant,thai restaurant in BROOKLYN
THE CROWN INN,american,BROOKLYN,40.67375504327,-73.95686215754,restaurant,american restaurant in BROOKLYN
TACO BELL,tex-mex,BRONX,40.85342528292,-73.90767411974,restaurant,tex-mex restaurant in BRONX
TACO BELL,tex-mex,MANHATTAN,40.78662539705,-73.95035725294,restaurant,tex-mex restaurant in MANHATTAN
OAKBERRY,"juice, smoothies, fruit salads",MANHATTAN,40.74968328606,-73.99343133054,restaurant,"juice, smoothies, fruit salads restaurant in MANHATTAN"
SAINT LAWRENCE DEVIL PIZZA,pizza,BRONX,40.83172648707,-73.86683780826,restaurant,pizza restaurant in BRONX
RIVA CAFE NYC,turkish,STATEN ISLAND,40.54553544112,-74.1601654833,restaurant,turkish restaurant in STATEN ISLAND
SUPREME PIZZA,pizza,MANHATTAN,40.79790959704,-73.93997214856,restaurant,pizza restaurant in MANHATTAN
SALUD ES VIDA (HERBALIFE),"juice, smoothies, fruit salads",QUEENS,40.7473674118,-73.90341142765,restaurant,"juice, smoothies, fruit salads restaurant in QUEENS"
"MY KITCHEN FLAVOR CATERING, LLC.",latin american,BRONX,40.8801613144,-73.90720651313,restaurant,latin american restaurant in BRONX
DOWN UNDER COFFEE,coffee/tea,MANHATTAN,40.76681222692,-73.98280874723,restaurant,coffee/tea restaurant in MANHATTAN
GUANG HUI,chinese,BRONX,40.8767686743,-73.82832268369,restaurant,chinese restaurant in BRONX
THE LOST & FOUND,irish,MANHATTAN,40.74880507767,-73.99591087692,restaurant,irish restaurant in MANHATTAN
AMY'S BREAD,bakery products/desserts,MANHATTAN,40.74186904023,-74.00471300674,restaurant,bakery products/desserts restaurant in MANHATTAN
MEHANATA,eastern european,MANHATTAN,40.71941914541,-73.98870126662,restaurant,eastern european restaurant in MANHATTAN
DON DON,korean,MANHATTAN,40.75471041646,-73.9817037867,restaurant,korean restaurant in MANHATTAN
TAQUERIA EL GALLO AZTECA,mexican,STATEN ISLAND,40.63828734495,-74.0786379042,restaurant,mexican restaurant in STATEN ISLAND
KENNEDY FRIED CHICKEN,chicken,BRONX,40.86773133215,-73.88400458502,restaurant,chicken restaurant in BRONX
FIAT CAFE,italian,MANHATTAN,40.72143153012,-73.99554819298,restaurant,italian restaurant in MANHATTAN
THE BEER GARAGE,american,BROOKLYN,40.67848237195,-73.97966255411,restaurant,american restaurant in BROOKLYN
SALLY'S CARIBBEAN RESTAURANT,caribbean,BROOKLYN,40.65514306396,-73.86770341103,restaurant,caribbean restaurant in BROOKLYN
CHAYSE FLAVAD,caribbean,BROOKLYN,40.6552694998,-73.91772355165,restaurant,caribbean restaurant in BROOKLYN
5 STAR CHEESE STEAK AND PIZZA,pizza,MANHATTAN,40.78904158295,-73.94050020242,restaurant,pizza restaurant in MANHATTAN
GREEN MANDALA,"juice, smoothies, fruit salads",MANHATTAN,40.77773503087,-73.95687758355,restaurant,"juice, smoothies, fruit salads restaurant in MANHATTAN"
INDO MIX / OH SWEET MASON,indonesian,BROOKLYN,40.6820733869,-73.96156191522,restaurant,indonesian restaurant in BROOKLYN
AWASH ETHIOPIAN RESTAURANT,ethiopian,MANHATTAN,40.80074444185,-73.96546986986,restaurant,ethiopian restaurant in MANHATTAN
HIGH GRADE COFFEE,coffee/tea,BROOKLYN,40.66052107863,-73.96062284233,restaurant,coffee/tea restaurant in BROOKLYN
F.Y.C / N.Y.C.,new american,MANHATTAN,40.73852035298,-73.99369946815,restaurant,new american restaurant in MANHATTAN
KING DRAGON 188,chinese,MANHATTAN,40.79267750302,-73.95019381665,restaurant,chinese restaurant in MANHATTAN
ROMEO'S,italian,QUEENS,40.74899807911,-73.89144119819,restaurant,italian restaurant in QUEENS
BOOTH THEATRE,american,MANHATTAN,40.75855654221,-73.98696197418,restaurant,american restaurant in MANHATTAN
The Levee,unknown,BROOKLYN,40.71610312747,-73.96173340323,restaurant,unknown restaurant in BROOKLYN
PAULIE GEE SLICE JOINT,pizza,BROOKLYN,40.72834872651,-73.95733180086,restaurant,pizza restaurant in BROOKLYN
BKLYN WING HOUSE RALPH AVE,other,BROOKLYN,40.64545303825,-73.92001311563,restaurant,other restaurant in BROOKLYN
SUGAR HILL CREAMERY,other,BROOKLYN,40.70329390633,-73.9920473635,restaurant,other restaurant in BROOKLYN
OASIS CAFE,russian,BROOKLYN,40.59105334796,-73.96062795837,restaurant,russian restaurant in BROOKLYN
THE SIMPSON,caribbean,BROOKLYN,40.68299351823,-73.97347767908,restaurant,caribbean restaurant in BROOKLYN
GONG CHA,coffee/tea,MANHATTAN,40.75618542308,-73.99056473379,restaurant,coffee/tea restaurant in MANHATTAN
787 COFFEE,coffee/tea,MANHATTAN,40.74907946415,-73.99389335847,restaurant,coffee/tea restaurant in MANHATTAN
DUNKIN',donuts,QUEENS,40.77494928164,-73.93412580667,restaurant,donuts restaurant in QUEENS
TACOS AZTECA,tex-mex,BRONX,40.85503282917,-73.89101441977,restaurant,tex-mex restaurant in BRONX
ANGELINA'S KITCHEN,italian,STATEN ISLAND,40.57714172198,-74.16406456097,restaurant,italian restaurant in STATEN ISLAND
VIDA VERDE CAFE,unknown,BRONX,40.80615496928,-73.91801674909,restaurant,unknown restaurant in BRONX
BAKE SHOP,american,BROOKLYN,40.70312354306,-73.93282653547,restaurant,american restaurant in BROOKLYN
LANTERN,thai,BROOKLYN,40.6950625143,-73.99527588996,restaurant,thai restaurant in BROOKLYN
CARVEL / CINNABON,frozen desserts,QUEENS,40.70047921465,-73.90099114593,restaurant,frozen desserts restaurant in QUEENS
MINUS CELSIUS ICE CREAM,frozen desserts,MANHATTAN,40.71751178972,-73.99172460098,restaurant,frozen desserts restaurant in MANHATTAN
TAQUERIA GUADALUPE,mexican,MANHATTAN,40.79379505099,-73.94512595815,restaurant,mexican restaurant in MANHATTAN
GREEN LAKE,chinese,BROOKLYN,40.65328266399,-73.95938738123,restaurant,chinese restaurant in BROOKLYN
TAQUERIA EMILIO,mexican,MANHATTAN,40.86629929253,-73.92030686153,restaurant,mexican restaurant in MANHATTAN
MONKEY CUP,coffee/tea,MANHATTAN,40.80473021464,-73.95140567192,restaurant,coffee/tea restaurant in MANHATTAN
BREADS BAKERY,bakery products/desserts,MANHATTAN,40.77097592016,-73.98213975952,restaurant,bakery products/desserts restaurant in MANHATTAN
IGNAZIO'S,pizza,BROOKLYN,40.70318698349,-73.99408512342,restaurant,pizza restaurant in BROOKLYN
JOJU,asian/asian fusion,MANHATTAN,40.75579408574,-73.97874009537,restaurant,asian/asian fusion restaurant in MANHATTAN
NEW LONG RIVER,chinese,BROOKLYN,40.63879892015,-74.01688070419,restaurant,chinese restaurant in BROOKLYN
E&C DELI & RESTAURANT LLC.,latin american,QUEENS,40.75817121743,-73.84194545094,restaurant,latin american restaurant in QUEENS
CHIPOTLE MEXICAN GRILL #3056,tex-mex,QUEENS,40.77991125544,-73.77535359506,restaurant,tex-mex restaurant in QUEENS
JOHN JAY DINING HALL,american,MANHATTAN,40.8056675489,-73.96238248151,restaurant,american restaurant in MANHATTAN
NEW YORK COMEDY CLUB,american,MANHATTAN,40.72638547466,-73.98988707757,restaurant,american restaurant in MANHATTAN
PARK VIEW DINER,american,BROOKLYN,40.58344802167,-73.98646707076,restaurant,american restaurant in BROOKLYN
BLUE BOTTLE COFFEE,coffee/tea,MANHATTAN,40.7466279775,-73.98849092167,restaurant,coffee/tea restaurant in MANHATTAN
TUSCAN HILLS,italian,QUEENS,40.71920232987,-73.83895380167,restaurant,italian restaurant in QUEENS
FUNFEST,american,BROOKLYN,40.61282016235,-73.91233025266,restaurant,american restaurant in BROOKLYN
CAFE SALAMANCA,spanish,QUEENS,40.75528301422,-73.88799109443,restaurant,spanish restaurant in QUEENS
DOUBLE CHICKEN PLEASE,chicken,MANHATTAN,40.71945771357,-73.99024166938,restaurant,chicken restaurant in MANHATTAN
SAN AROY THAI KITCHEN,thai,QUEENS,40.77494124053,-73.91371185187,restaurant,thai restaurant in QUEENS
COTTON CLUB,american,MANHATTAN,40.81726594798,-73.95974575356,restaurant,american restaurant in MANHATTAN
ANASSA TAVERNA DOWNTOWN,greek,MANHATTAN,40.71480460905,-74.01615332434,restaurant,greek restaurant in MANHATTAN
SAN VICENTE WEST VILLAGE,other,MANHATTAN,40.73814687688,-74.00910432556,restaurant,other restaurant in MANHATTAN
CHARLOTTE CAFE,bakery products/desserts,MANHATTAN,40.79407927712,-73.97221615161,restaurant,bakery products/desserts restaurant in MANHATTAN
BREAD & JOE,coffee/tea,BROOKLYN,40.66471345292,-73.99360553933,restaurant,coffee/tea restaurant in BROOKLYN
HUGHES HUBBARD & REED LLP,american,MANHATTAN,40.70321093323,-74.01441210696,restaurant,american restaurant in MANHATTAN
QUALITY ITALIAN STEAKHOUSE,italian,MANHATTAN,40.76371211971,-73.97574132267,restaurant,italian restaurant in MANHATTAN
JUKE BAR,american,BROOKLYN,40.70630137674,-73.92311380872,restaurant,american restaurant in BROOKLYN
EDISON RESTAURANT,latin american,BRONX,40.82915717412,-73.87645485465,restaurant,latin american restaurant in BRONX
WEST AFRICAN CUISINE,african,MANHATTAN,40.79971504882,-73.94423975981,restaurant,african restaurant in MANHATTAN
PIZZA BITES,pizza,MANHATTAN,40.75374790038,-73.98862323386,restaurant,pizza restaurant in MANHATTAN
ACADIA,mediterranean,MANHATTAN,40.76443434126,-73.97745940032,restaurant,mediterranean restaurant in MANHATTAN
CHADWICK'S,american,BROOKLYN,40.62183575231,-74.03173555274,restaurant,american restaurant in BROOKLYN
SHAKE SHACK,hamburgers,STATEN ISLAND,40.64381138877,-74.07635987665,restaurant,hamburgers restaurant in STATEN ISLAND
ASTORIA PROVISIONS,american,QUEENS,40.77211970479,-73.92994057471,restaurant,american restaurant in QUEENS
EL MANABA,latin american,QUEENS,40.70053864919,-73.9098197457,restaurant,latin american restaurant in QUEENS
VIN SUR VINGT,french,MANHATTAN,40.74389973194,-73.98897858881,restaurant,french restaurant in MANHATTAN
EAST MEETS WEST,chinese,QUEENS,40.57849429584,-73.84947124708,restaurant,chinese restaurant in QUEENS
BEER CULTURE,american,MANHATTAN,40.7595668637,-73.98939110152,restaurant,american restaurant in MANHATTAN
TASTE OF CHINA,chinese,BROOKLYN,40.64107467129,-74.01449231945,restaurant,chinese restaurant in BROOKLYN
NOGLU,bakery products/desserts,MANHATTAN,40.78369141779,-73.95760674607,restaurant,bakery products/desserts restaurant in MANHATTAN
MIAN KITCHEN,chinese,MANHATTAN,40.75450075314,-73.97595042717,restaurant,chinese restaurant in MANHATTAN
BANH MI CO UT 2,sandwiches,MANHATTAN,40.71795646711,-73.99207807413,restaurant,sandwiches restaurant in MANHATTAN
RELL'S CAFE CORNER,american,BROOKLYN,40.68112232638,-73.87496350167,restaurant,american restaurant in BROOKLYN
THE WESTBURY,irish,MANHATTAN,40.75132641887,-73.98363566764,restaurant,irish restaurant in MANHATTAN
CAVA GRILL,mediterranean,MANHATTAN,40.75260595115,-73.98738904287,restaurant,mediterranean restaurant in MANHATTAN
LA BONA PIZZA & PASTA,pizza,BROOKLYN,40.67380212676,-73.88287592173,restaurant,pizza restaurant in BROOKLYN
PALMETTO,american,BROOKLYN,40.70162165784,-73.92328873444,restaurant,american restaurant in BROOKLYN
JUICE GENERATION,"juice, smoothies, fruit salads",BROOKLYN,40.71695294533,-73.95867746239,restaurant,"juice, smoothies, fruit salads restaurant in BROOKLYN"
THE LIVE OAK,american,QUEENS,40.71725328299,-73.90188601862,restaurant,american restaurant in QUEENS
JIMBO'S HAMBURGER PALACE,hamburgers,BRONX,40.83918528037,-73.87792152916,restaurant,hamburgers restaurant in BRONX
ROMA VIEW CATERING,american,QUEENS,40.65719563735,-73.83937798405,restaurant,american restaurant in QUEENS
DUNKIN,donuts,BROOKLYN,40.65079568523,-73.95880508708,restaurant,donuts restaurant in BROOKLYN
TAQUITOS MEXICO RESTAURANT,mexican,BROOKLYN,40.62330037233,-74.00073486893,restaurant,mexican restaurant in BROOKLYN
HUTCH & WALDO,coffee/tea,MANHATTAN,40.71407441783,-74.01673030246,restaurant,coffee/tea restaurant in MANHATTAN
EL VALLE RENACER,latin american,BRONX,40.86226090103,-73.90145434581,restaurant,latin american restaurant in BRONX
STARBUCKS COFFEE,coffee/tea,MANHATTAN,40.75370930896,-73.98706759854,restaurant,coffee/tea restaurant in MANHATTAN
DOLL'S,latin american,QUEENS,40.70517066373,-73.81167754222,restaurant,latin american restaurant in QUEENS
PEPPA'S JERK CHICKEN,caribbean,QUEENS,40.67721510444,-73.74375486711,restaurant,caribbean restaurant in QUEENS
MIDNIGHT EXPRESS DINER,american,MANHATTAN,40.77961535295,-73.95048526608,restaurant,american restaurant in MANHATTAN
GLENDALE BAGELS,american,QUEENS,40.70187724152,-73.88170476537,restaurant,american restaurant in QUEENS
THE WESTBURY INN,american,BROOKLYN,40.6568264384,-73.96013847584,restaurant,american restaurant in BROOKLYN
COTTI COFFEE NY LLC,unknown,MANHATTAN,40.74803089945,-73.99276020723,restaurant,unknown restaurant in MANHATTAN
STELLA & FLY,coffee/tea,MANHATTAN,40.77837101179,-73.94829087684,restaurant,coffee/tea restaurant in MANHATTAN
NY AXE THROWING RANGE,american,BROOKLYN,40.72129194734,-73.95737601995,restaurant,american restaurant in BROOKLYN
GARNACHA BITE,mexican,BROOKLYN,40.68311183772,-73.93850026316,restaurant,mexican restaurant in BROOKLYN
iPizza NY,pizza,MANHATTAN,40.81085706818,-73.95279560228,restaurant,pizza restaurant in MANHATTAN
MISTER PARADISE,american,MANHATTAN,40.72665405068,-73.98597967333,restaurant,american restaurant in MANHATTAN
RAN VIET,asian/asian fusion,STATEN ISLAND,40.597805254,-74.07336871038,restaurant,asian/asian fusion restaurant in STATEN ISLAND
AMBRA,italian,MANHATTAN,40.73594303845,-74.00595027125,restaurant,italian restaurant in MANHATTAN
BALADE,mediterranean,MANHATTAN,40.7303453984,-73.98327642103,restaurant,mediterranean restaurant in MANHATTAN
TONY'S PIZZA,pizza,QUEENS,40.69600282701,-73.83847993801,restaurant,pizza restaurant in QUEENS
EQX ROCKEFELLER CAFE,american,MANHATTAN,40.75919751131,-73.97833472109,restaurant,american restaurant in MANHATTAN
LITTLE CAESARS,pizza,BRONX,40.86862104998,-73.90216801236,restaurant,pizza restaurant in BRONX
DUNKIN BASKIN ROBBINS,donuts,MANHATTAN,40.8055483466,-73.94019280168,restaurant,donuts restaurant in MANHATTAN
LIBERATO RESTAURANT,latin american,BRONX,40.858417727,-73.90404846289,restaurant,latin american restaurant in BRONX
ABAITA,jewish/kosher,MANHATTAN,40.75563350381,-73.97225029671,restaurant,jewish/kosher restaurant in MANHATTAN
WASABI SUSHI & BENTO,asian/asian fusion,MANHATTAN,40.71052627026,-74.00935303062,restaurant,asian/asian fusion restaurant in MANHATTAN
MALONE'S,irish,MANHATTAN,40.75181039335,-73.97369560539,restaurant,irish restaurant in MANHATTAN
SAVOR COFFEE AND MORE,sandwiches,BRONX,40.88739090516,-73.90719276617,restaurant,sandwiches restaurant in BRONX
POPEYES,chicken,STATEN ISLAND,40.58229741996,-74.16905259269,restaurant,chicken restaurant in STATEN ISLAND
GREY BAR & RESTAURANT,american,MANHATTAN,40.74422096426,-73.99001788772,restaurant,american restaurant in MANHATTAN
OLIVIA'S RESTAURANT & LOUNGE,latin american,BRONX,40.83258767868,-73.86393429469,restaurant,latin american restaurant in BRONX
LITTLE CHEFS,eastern european,BROOKLYN,40.6115444799,-73.94397614625,restaurant,eastern european restaurant in BROOKLYN
SPIROS RESTAUTRANT,american,BROOKLYN,40.59951422163,-73.95022323057,restaurant,american restaurant in BROOKLYN
ANNIE 88,chinese,BROOKLYN,40.66788147882,-73.95069830155,restaurant,chinese restaurant in BROOKLYN
